Star Name, x, y, z, weight, profit
1, 697, 36, 66, 99, 0
2, 966, 96, 39, 19, 769
3, 100, 633, 67, 76, 631
4, 91, 9, 90, 93, 77
5, 0, 910, 701, 93, 307
6, 390, 6, 106, 61, 739
7, 91, 906, 116, 39, 919
8, 97, 37, 17, 91, 673
9, 99, 17, 96, 66, 9
10, 70, 66, 101, 69, 1
11, 7, 391, 39, 16, 777
12, 16, 70, 91, 61, 3
13, 91, 69, 10, 97, 17
14, 96, 67, 7, 67, 991
15, 39, 170, 73, 93, 66
16, 379, 67, 3, 13, 70
17, 73, 779, 973, 36, 7
18, 661, 907, 706, 97, 71
19, 709, 97, 93, 96, 77
20, 9, 36, 90, 19, 79
